role,alignment,rating
researcher,responsibility,8
researcher,purposes,9
researcher,ideals,10
researcher,resources,9
researcher,events,7
researcher,empowerment,9
researcher,outputs,6
researcher,outcomes,7
researcher,responsibility,6
researcher,purposes,7
researcher,ideals,10
researcher,resources,9
researcher,events,2
researcher,empowerment,8
researcher,outputs,7
researcher,outcomes,9
partner,responsibility,6
partner,purposes,7
partner,ideals,1
partner,resources,7
partner,events,5
partner,empowerment,4
partner,outputs,6
partner,outcomes,8
partner,responsibility,10
partner,purposes,10
partner,ideals,10
partner,resources,10
partner,events,10
partner,empowerment,10
partner,outputs,10
partner,outcomes,10
partner,responsibility,5
partner,purposes,5
partner,ideals,5
partner,resources,5
partner,events,5
partner,empowerment,5
partner,outputs,5
partner,outcomes,5
partner,responsibility,5
partner,purposes,5
partner,ideals,5
partner,resources,5
partner,events,5
partner,empowerment,5
partner,outputs,5
partner,outcomes,5
partner,responsibility,1
partner,purposes,1
partner,ideals,1
partner,resources,1
partner,events,1
partner,empowerment,1
partner,outputs,1
partner,outcomes,1
